data_index,id_point,uuid,datetime,lat,lng,plaque,is_infraction,plate_state,lat_match,lng_match,segment,point_on_segment,lap_time,lap,lap_id,dir_veh,cluster_id,lat_s,lng_s,point_on_segment_s,day,modification,side_of_street,COTE,segment_geodbl_geom,restrict_id,res_days,res_hour_from,res_hour_to,is_restrict,restrictions,res_type,seg_restrict,longueur_non_marquée,nb_places_total,nb_places_marquées,nb_places_non_marquées
95,478778,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:04:34,45.5308397705,-73.559098027,Z34PSM,0,,45.530852,-73.559086,1390530,101.49878635252878,2022-06-17 16:04:29,1,veh2_1,-1,0,45.53082222265,-73.5590741615,99.10758034579278,2022-06-17,,-1,Gauche,"LINESTRING (-73.55811556906451 45.53034666617311, -73.55811578035932 45.53034675605812, -73.55811599165412 45.530346845943235, -73.55952224678306 45.531014496559095)",,,,,False,,,,65.33535337699999,12.0,,
96,478779,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:04:35,45.5308168176,-73.5590504698,Y56FFQ,0,,45.530829,-73.559038,1390530,96.99285826496111,2022-06-17 16:04:29,1,veh2_1,-1,0,45.5307990745,-73.55902679477501,94.62832574143208,2022-06-17,,-1,Gauche,"LINESTRING (-73.55811556906451 45.53034666617311, -73.55811578035932 45.53034675605812, -73.55811599165412 45.530346845943235, -73.55952224678306 45.531014496559095)",,,,,False,,,,65.33535337699999,12.0,,
100,478783,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:04:44,45.5305821819,-73.5585754917,H66GCQ,0,,45.5306,-73.558557,1390530,51.65427990222139,2022-06-17 16:04:29,1,veh2_1,-1,0,45.5305817313,-73.5585566462,50.40647856629685,2022-06-17,,-1,Gauche,"LINESTRING (-73.55811556906451 45.53034666617311, -73.55811578035932 45.53034675605812, -73.55811599165412 45.530346845943235, -73.55952224678306 45.531014496559095)",,,,,False,,,,65.33535337699999,12.0,,
103,478786,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:07,45.5302412991,-73.5576787292,H89JRN,0,,45.530199,-73.55772,1390529,154.90572711067333,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5302412991,-73.5576787292,154.90572711067333,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
104,478787,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:08,45.5302150341,-73.5576260729,Z10WVA,0,,45.530173,-73.557667,1390529,149.86412889761388,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5302150341,-73.5576260729,149.86412889761388,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
105,478788,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:09,45.5301845893,-73.5575665953,E35TQA,0,,45.530144,-73.557607,1390529,144.12131512856945,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5301845893,-73.5575665953,144.12131512856945,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
106,478789,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:09,45.5301571192,-73.5575104488,G87RPC,0,,45.530117,-73.55755,1390529,138.77870160086198,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5301571192,-73.5575104488,138.77870160086198,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
107,478790,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:10,45.5301331282,-73.55745783,P18HSG,0,,45.530092,-73.557498,1390529,133.880258806362,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5301331282,-73.55745783,133.880258806362,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
109,478792,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:12,45.5300591375,-73.5572990672,P64FLT,0,,45.530016,-73.557341,1390529,119.00125065194464,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5300591375,-73.5572990672,119.00125065194464,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
110,478793,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:13,45.5300459492,-73.557270092,H92RMS,0,,45.530002,-73.557313,1390529,116.3052602736612,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5300459492,-73.557270092,116.3052602736612,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
111,478794,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:13,45.5300125346,-73.5571978455,M13RXL,0,,45.529968,-73.557242,1390529,109.55023835265808,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5300125346,-73.5571978455,109.55023835265808,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
112,478795,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:15,45.5299535238,-73.5570739795,K59YMG,0,,45.529908,-73.557119,1390529,97.8622525986584,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5299535238,-73.5570739795,97.8622525986584,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
113,478796,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:16,45.529928157,-73.5570202201,M14WBA,0,,45.529882,-73.557065,1390529,92.80465643490147,2022-06-17 16:05:07,1,veh2_1,-1,0,45.529928157,-73.5570202201,92.80465643490147,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
115,478798,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:18,45.5298597674,-73.5568773471,Y73TLY,0,,45.529814,-73.556923,1390529,79.30312406255132,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5298597674,-73.5568773471,79.30312406255132,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
116,478799,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:19,45.5298227098,-73.5568009569,M61SQL,0,,45.529777,-73.556846,1390529,72.05380454282074,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5298227098,-73.5568009569,72.05380454282074,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
117,478800,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:20,45.5297690158,-73.5566909849,X96SXT,0,,45.529723,-73.556736,1390529,61.59622973208742,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5297690158,-73.5566909849,61.59622973208742,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
118,478801,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:21,45.5297506677,-73.5566531091,CWKY056,0,,45.529705,-73.556698,1390529,58.00346441151666,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5297506677,-73.5566531091,58.00346441151666,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
120,478803,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:22,45.5296943886,-73.5565347076,H95PFH,0,,45.529648,-73.556579,1390529,46.83901696736256,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5296943886,-73.5565347076,46.83901696736256,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
121,478804,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:05:25,45.5296023234,-73.556344313,H07RFK,0,,45.529557,-73.556387,1390529,28.970734753720414,2022-06-17 16:05:07,1,veh2_1,-1,0,45.5296023234,-73.556344313,28.970734753720414,2022-06-17,,1,Droite,"LINESTRING (-73.55792085234113 45.53035810413071, -73.55793288042501 45.5303479288721, -73.55790203013942 45.530333545703925, -73.5579019245384 45.53033354575744, -73.55790181884501 45.5303334558185, -73.55639185696631 45.52962192004319, -73.55639101162909 45.529621380505006, -73.55639006087199 45.52962102100408, -73.55612645453458 45.52948535203512, -73.55609729539778 45.52947159749455)",,,,,False,,,,120.371853249,21.0,,
123,478806,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:06:41,45.5305835624,-73.5553460823,540VRF,0,,45.530556,-73.555372,1390238,25.70760013549434,2022-06-17 16:06:41,1,veh2_1,1,0,45.5305835624,-73.5553460823,25.70760013549434,2022-06-17,,1,Droite,"LINESTRING (-73.55554958076593 45.530681995156726, -73.5551477954635 45.530495905240585, -73.55509130787921 45.5305052917228)",,,,,False,,,,26.0084609473,4.0,,
124,478807,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:06:43,45.530649308,-73.5554790337,P70WSR,0,,45.530619,-73.555507,1390238,38.39903737460652,2022-06-17 16:06:41,1,veh2_1,1,0,45.530649308,-73.5554790337,38.39903737460652,2022-06-17,,1,Droite,"LINESTRING (-73.55554958076593 45.530681995156726, -73.5551477954635 45.530495905240585, -73.55509130787921 45.5305052917228)",,,,,False,,,,26.0084609473,4.0,,
125,478808,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:06:47,45.5307487007,-73.5556963596,W58WSX,0,,45.530718,-73.555724,1390239,9.553493369044135,2022-06-17 16:06:47,1,veh2_1,-2,0,45.5307487007,-73.5556963596,9.553493369044135,2022-06-17,,1,Droite,"LINESTRING (-73.55602648938641 45.53090593369754, -73.55563125204213 45.53072371195724, -73.55554958076593 45.530681995156726)",,,,,False,,,,36.9239264609,6.0,,
126,478809,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:06:53,45.5309458122,-73.5561208767,P56YAK,0,,45.530912,-73.556152,1390240,4.546775786697905,2022-06-17 16:06:53,1,veh2_1,1,0,45.53094464945,-73.55610852365001,3.733575201862197,2022-06-17,,1,Droite,"LINESTRING (-73.55696255996881 45.53133725500258, -73.55696224297836 45.53133707517558, -73.55696192607876 45.53133698534101, -73.55611502494466 45.530947106828435, -73.55611185544714 45.53094566850454)",,,,,False,,,,70.7769660441,12.0,,
127,478810,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:06:54,45.5309941981,-73.5562237183,E84WJB,0,,45.530959,-73.556256,1390240,14.212632421654993,2022-06-17 16:06:53,1,veh2_1,1,0,45.530976448025,-73.556187087875,11.625680603579289,2022-06-17,,1,Droite,"LINESTRING (-73.55696255996881 45.53133725500258, -73.55696224297836 45.53133707517558, -73.55696192607876 45.53133698534101, -73.55611502494466 45.530947106828435, -73.55611185544714 45.53094566850454)",,,,,False,,,,70.7769660441,12.0,,
129,478812,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:06:56,45.531052264,-73.5563468448,K34NTH,0,,45.531015,-73.556381,1390240,25.793306052035447,2022-06-17 16:06:53,1,veh2_1,1,0,45.531031136825,-73.5563033042,22.56992528641505,2022-06-17,,1,Droite,"LINESTRING (-73.55696255996881 45.53133725500258, -73.55696224297836 45.53133707517558, -73.55696192607876 45.53133698534101, -73.55611502494466 45.530947106828435, -73.55611185544714 45.53094566850454)",,,,,False,,,,70.7769660441,12.0,,
130,478813,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:06:57,45.5310840985,-73.5564128076,J26WMA,0,,45.531046,-73.556448,1390240,32.04169197918622,2022-06-17 16:06:53,1,veh2_1,1,0,45.531060720675,-73.55636574745,28.434423659437854,2022-06-17,,1,Droite,"LINESTRING (-73.55696255996881 45.53133725500258, -73.55696224297836 45.53133707517558, -73.55696192607876 45.53133698534101, -73.55611502494466 45.530947106828435, -73.55611185544714 45.53094566850454)",,,,,False,,,,70.7769660441,12.0,,
131,478814,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:06:58,45.5311120092,-73.5564719517,J88SFC,0,,45.531073,-73.556508,1390240,37.60562342185788,2022-06-17 16:06:53,1,veh2_1,1,0,45.5310933423,-73.556434810225,34.87370562920045,2022-06-17,,1,Droite,"LINESTRING (-73.55696255996881 45.53133725500258, -73.55696224297836 45.53133707517558, -73.55696192607876 45.53133698534101, -73.55611502494466 45.530947106828435, -73.55611185544714 45.53094566850454)",,,,,False,,,,70.7769660441,12.0,,
132,478815,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:07:00,45.5311682091,-73.5565898532,H86XFH,0,,45.531127,-73.556628,1390240,48.73126136134768,2022-06-17 16:06:53,1,veh2_1,1,0,45.531147726775,-73.556548858025,45.639317205321504,2022-06-17,,1,Droite,"LINESTRING (-73.55696255996881 45.53133725500258, -73.55696224297836 45.53133707517558, -73.55696192607876 45.53133698534101, -73.55611502494466 45.530947106828435, -73.55611185544714 45.53094566850454)",,,,,False,,,,70.7769660441,12.0,,
133,478816,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:07:01,45.5312042415,-73.556665402,Y03PKW,0,,45.531161,-73.556704,1390240,55.86159151795215,2022-06-17 16:06:53,1,veh2_1,1,0,45.531199446,-73.55665260399999,54.73338118257758,2022-06-17,,1,Droite,"LINESTRING (-73.55696255996881 45.53133725500258, -73.55696224297836 45.53133707517558, -73.55696192607876 45.53133698534101, -73.55611502494466 45.530947106828435, -73.55611185544714 45.53094566850454)",,,,,False,,,,70.7769660441,12.0,,
134,478817,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:07:01,45.5311638964,-73.5567435496,CJPW433,0,,45.531175,-73.556734,1390240,58.5109986099629,2022-06-17 16:06:53,1,veh2_1,1,0,45.53114800625,-73.5567122713,56.257588377399976,2022-06-17,,-1,Gauche,"LINESTRING (-73.55609200210327 45.53083930705976, -73.55617874156324 45.530879671090716, -73.55702469124473 45.53126909964774, -73.55704825131198 45.53127961701194)",,,,,False,,,,77.1203810818,14.0,,
135,478818,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:07:15,45.531472389,-73.5572567041,M18MQA,0,,45.531432,-73.557295,1390241,21.56127452543101,2022-06-17 16:07:15,1,veh2_1,1,0,45.5314609453,-73.557225717025,19.513927227370548,2022-06-17,,1,Droite,"LINESTRING (-73.5585668011279 45.532074922549974, -73.55853943645106 45.532062247629334, -73.55709303939528 45.53139631496542)",,,,,False,,,,49.62797505,9.0,,
136,478819,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:07:16,45.5314973747,-73.5573105282,J65KLP,0,,45.531457,-73.557349,1390241,26.599472707307868,2022-06-17 16:07:15,1,veh2_1,1,0,45.53148899362501,-73.55728601485,25.039925320233056,2022-06-17,,1,Droite,"LINESTRING (-73.5585668011279 45.532074922549974, -73.55853943645106 45.532062247629334, -73.55709303939528 45.53139631496542)",,,,,False,,,,49.62797505,9.0,,
137,478820,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:07:16,45.5315200437,-73.5573627696,Z05NQR,0,,45.531481,-73.5574,1390241,31.393182967376102,2022-06-17 16:07:15,1,veh2_1,1,0,45.5315200437,-73.5573627696,31.393182967376102,2022-06-17,,1,Droite,"LINESTRING (-73.5585668011279 45.532074922549974, -73.55853943645106 45.532062247629334, -73.55709303939528 45.53139631496542)",,,,,False,,,,49.62797505,9.0,,
138,478821,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:07:17,45.5315491008,-73.5574253413,J42WCX,0,,45.53151,-73.557462,1390241,37.25084557258848,2022-06-17 16:07:15,1,veh2_1,1,0,45.53154017075,-73.55740271745,35.22888422168478,2022-06-17,,1,Droite,"LINESTRING (-73.5585668011279 45.532074922549974, -73.55853943645106 45.532062247629334, -73.55709303939528 45.53139631496542)",,,,,False,,,,49.62797505,9.0,,
139,478822,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:07:18,45.5315857293,-73.5575027059,Y65YKE,0,,45.531547,-73.557541,1390241,44.53608639932837,2022-06-17 16:07:15,1,veh2_1,1,0,45.5315857293,-73.5575027059,44.53608639932837,2022-06-17,,1,Droite,"LINESTRING (-73.5585668011279 45.532074922549974, -73.55853943645106 45.532062247629334, -73.55709303939528 45.53139631496542)",,,,,False,,,,49.62797505,9.0,,
140,478823,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:07:19,45.5316153817,-73.5575626299,G23WBA,0,,45.531575,-73.557601,1390241,50.25700559776596,2022-06-17 16:07:15,1,veh2_1,1,0,45.5316069733,-73.55753587475,48.55189188214757,2022-06-17,,1,Droite,"LINESTRING (-73.5585668011279 45.532074922549974, -73.55853943645106 45.532062247629334, -73.55709303939528 45.53139631496542)",,,,,False,,,,49.62797505,9.0,,
141,478824,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:07:20,45.5316462892,-73.5576279522,E97XFH,0,,45.531606,-73.557667,1390241,56.40705696045373,2022-06-17 16:07:15,1,veh2_1,1,0,45.5316379249,-73.557599404375,54.44520780074436,2022-06-17,,1,Droite,"LINESTRING (-73.5585668011279 45.532074922549974, -73.55853943645106 45.532062247629334, -73.55709303939528 45.53139631496542)",,,,,False,,,,49.62797505,9.0,,
